frequency_hz,h_real,h_imag,magnitude,magnitude_db,phase_deg,fit_real,fit_imag,fit_magnitude,fit_magnitude_db,fit_phase_deg,complex_error
52000,0.000570961424531938,-0.000403320734411097,0.000699045465695506,-63.1098915392054,-3275.2369541251,0.000603051755994715,-0.000327838570150096,0.000686403342420744,-63.2684122074017,-2548.52994302523,8.20204029185158e-05
52020,0.000570928147809957,-0.000403485024995716,0.000699113091965457,-63.1090512992846,-3275.24952498349,0.000600199179976095,-0.000349055842058723,0.000694319117207139,-63.1688175364858,-2550.1808559369,6.18007223198866e-05
52040,0.000571010803318285,-0.000403287968371748,0.000699066894466906,-63.1096252831465,-3275.23242565406,0.000596188453567673,-0.000370099665263783,0.000701722476763982,-63.076692248582,-2551.83103037307,4.16578628264424e-05
52060,0.000540223429517159,-0.000482465544892174,0.00072430266864577,-62.8015982933349,-3281.76756922162,0.000591031554065314,-0.000390908207780342,0.000708609571492581,-62.9918597152378,-2553.48064599761,0.000104710130833222
52080,0.000540387521558609,-0.000482381811352866,0.000724369301793173,-62.8007992605976,-3281.75398372939,0.000584743759622579,-0.000411420416459463,0.00071497693913666,-62.9141593141101,-2555.12987206631,8.36839017996001e-05
52100,0.000540223429517159,-0.000482465544892174,0.00072430266864577,-62.8015982933349,-3281.76756922162,0.000577343600126695,-0.000431576192796348,0.000720821505503161,-62.8434452956845,-2556.77886888443,6.298915162799e-05
52120,0.000540360742157336,-0.000482464434889341,0.000724404350206374,-62.8003790063382,-3281.76026940999,0.00056885279869541,-0.000451316565680472,0.000726140584901586,-62.7795857861001,-2558.4277891097,4.22135883575612e-05
52140,0.000540195534400827,-0.000482410851138637,0.000724245431247515,-62.8022847154492,-3281.76581198586,0.000559296204034428,-0.000470583860634662,0.000730931880367209,-62.7224619097932,-2560.07677892632,2.24658248197805e-05
52160,0.000509717602600888,-0.000561569376325183,0.000758401080449819,-62.4020211391102,-3287.77103255072,0.000548701713841516,-0.000489321865030686,0.000735193483628443,-62.6719670192929,-2561.72597911024,8.2094237419384e-05
52180,0.000509565342716892,-0.000561352424527046,0.000758138102868189,-62.4050335166332,-3287.76853337352,0.000537100189484755,-0.00050747598881463,0.000738923874812518,-62.6280060210557,-2563.37552600516,6.05048602312555e-05
52200,0.000509657576852994,-0.000561592440239356,0.000758377817830704,-62.4022875675825,-3287.7755616563,0.000524525362253073,-0.000524993420306637,0.000742121921931955,-62.590494787344,-2565.02555242431,3.95036618902399e-05
52220,0.00047899187925731,-0.000640423654929231,0.00079973475489525,-61.9410805998186,-3293.20609386525,0.000511013731407081,-0.00054182327657544,0.000744786880070758,-62.5593596470611,-2566.6761884918,0.000103669829876452
52240,0.000478897681441759,-0.000640590697016499,0.000799812121935131,-61.9402403598978,-3293.21866472365,0.000496604454392589,-0.000557916748034053,0.000746918390360991,-62.5345369476835,-2568.32756243712,8.45488713625703e-05
52260,0.000479075413992935,-0.000640470732079646,0.000799822487145204,-61.9401277953531,-3293.20332171789,0.00048133922952454,-0.000573227236788768,0.000748516478693532,-62.5159726832551,-2569.9798013519,6.72815912393239e-05
52280,0.000478814174095313,-0.000640543576358361,0.000799724381601896,-61.9411932645053,-3293.22143515203,0.000465262171486097,-0.000587710488387326,0.000749581554186352,-62.5036221834314,-2571.63303192123,5.45434868639265e-05
52300,0.000479075413992935,-0.000640470732079646,0.000799822487145204,-61.9401277953531,-3293.20332171789,0.00044841968002438,-0.000601324716562606,0.000750114407395476,-62.4974498598657,-2573.28738113691,4.9721067526866e-05
52320,0.000448194156075898,-0.000719484693410796,0.000847665161247655,-61.4355133166538,-3298.07966441212,0.000430860302229334,-0.000614030720650083,0.000750116208289897,-62.4974290065782,-2574.94297700326,0.000106869092165094
52340,0.000448362115336403,-0.000719599198256193,0.000847851161820215,-61.4336076075428,-3298.07412183625,0.000412634588813351,-0.000625791995337526,0.000749588503989812,-62.5035416519059,-2576.59994924272,0.00010038051340215
52360,0.000369169541985178,-0.000688817567302486,0.00078150866390211,-62.1413240595108,-3301.81106141128,0.000393794944807332,-0.000636574832444553,0.000748533216268738,-62.515778460269,-2578.25843001056,5.7755638768778e-05
52380,0.000369325258519593,-0.000688998776975405,0.00078174194031929,-62.1387317518868,-3301.80727601865,0.000374395475117814,-0.0006463484144494,0.00074695263882655,-62.5341386825236,-2579.91855462696,4.29506754306914e-05
52400,0.000338570261268271,-0.00076776791570431,0.000839105115107878,-61.5236726296276,-3306.20348219645,0.00035449182540428,-0.000655084899504308,0.000744849434340275,-62.5586301542628,-2581.5804623348,0.000113802277413358
52420,0.000338583101611869,-0.000768052214149872,0.000839370430952648,-61.520926680577,-3306.21051047922,0.00033414101873616,-0.000662759497709179,0.000742226631296507,-62.5892693420346,-2583.24429709299,0.000105386375949337
52440,0.000338644542234847,-0.000767835753516445,0.000839197158219459,-61.5227199093428,-3306.20071065717,0.000313401288515644,-0.000669350538424981,0.000739087620606026,-62.6260814380585,-2584.91020841414,0.000101668871587837
52460,0.000259473589182438,-0.00073730750078489,0.000781632198797412,-62.139951169204,-3310.61198687056,0.000292331908155883,-0.000674839528471511,0.000735436152030691,-62.6691005042593,-2586.57835225809,7.0582693988723e-05
52480,0.000259674385700481,-0.000737247545240752,0.000781642328403751,-62.1398386046593,-3310.5966438648,0.000270993018010165,-0.000679211201031957,0.000731276330409738,-62.7183696675413,-2588.24889199186,5.91297614275886e-05
52500,0.000259475697681937,-0.000737241272865919,0.000781570426835924,-62.1406376373966,-3310.61022935703,0.000249445450065691,-0.000682453555160973,0.000726612611719839,-62.77394136831,-2589.92199942913,5.56982933181984e-05
52520,0.000229011407515714,-0.00081636355520685,0.000847877160349479,-61.4333412672888,-3314.32979746531,0.00022775055088554,-0.000684557885744998,0.000721449798921816,-62.8358776659005,-2591.59785596392,0.000131811700018354
52540,0.000228810675677839,-0.000816199669375615,0.000847665161247655,-61.4355133166538,-3314.33986912043,0.000205970003359701,-0.000685518803927379,0.000715793037701554,-62.9042506034831,-2593.27665381384,0.000132661919578471
52560,0.000149894934088929,-0.000785690413679826,0.000799861186340418,-61.9397075410936,-3319.19884098232,0.000184165647735205,-0.000685334247872022,0.000709647812025118,-62.979142638071,-2594.95859739249,0.000106046413562499
52580,0.000149786061587119,-0.000785532543267306,0.00079968571375121,-61.9416132502046,-3319.20438355819,0.000162399302479824,-0.000684005483901703,0.000703019939584601,-63.0606471403217,-2596.64390483126,0.000102307563890673
52600,0.000149882685361949,-0.000785757120123154,0.000799924415926618,-61.9390209425806,-3319.20059816556,0.000140732585482686,-0.000681537098015678,0.000695915567140349,-63.1488689707022,-2598.33280967576,0.000104620922075286
52620,0.000149852734513835,-0.000785544791613978,0.000799710236068742,-61.9413469019701,-3319.19985564248,0.000119226736101151,-0.000677936977784408,0.000688341165737449,-63.2439251401468,-2600.02556278552,0.000111881157376715
52640,7.07705973387811e-05,-0.000755068498303281,0.000758377817830704,-62.4022875675825,-3324.64545930214,9.79424385902548e-05,-0.000673216284773138,0.000680303525906454,-63.3459455630686,-2601.72243447019,8.6244384262278e-05
52660,7.08851066251704e-05,-0.000754900515081195,0.00075822126454691,-62.4040807963483,-3324.63565948009,7.6939647393526e-05,-0.00066738941746847,0.000671809752749946,-63.4550739147772,-2603.42371690207,8.77202922321825e-05
52680,7.07263190458502e-05,-0.000754989080546352,0.000758294615535414,-62.4032405564275,-3324.64823033849,5.62774148322146e-05,-0.000660473964991473,0.000662867261110212,-63.571468603517,-2605.12972685109,9.56131680331067e-05
52700,7.0867563079049e-05,-0.000754962355560173,0.000758281194419147,-62.4033942900344,-3324.63741610786,3.60137216502071e-05,-0.00065249065156607,0.000653483770669336,-63.695303873873,-2606.84080879819,0.000108236964027092
52720,-8.28603222254677e-06,-0.00072425527093518,0.00072430266864577,-62.8015982933349,-3330.65547878245,1.62053109322268e-05,-0.000643463272072878,0.000643667301180622,-63.8267710564302,-2608.55733849232,8.44225856610126e-05
52740,-8.13789908675878e-06,-0.000724380853073388,0.000724426563359514,-62.8001126660843,-3330.64364989157,-3.09247415211894e-06,-0.00063341861877999,0.000633426167768219,-63.9660799849722,-2610.27972703067,9.1102054754095e-05
52760,-8.26316659431966e-06,-0.000724198291050686,0.000724245431247515,-62.8022847154492,-3330.65372154669,-2.1825848299941e-05,-0.000622386399544894,0.000622768976421007,-64.1134606036696,-2612.00842555659,0.000102711282666683
52780,-8.19490815563874e-06,-0.000724357995799204,0.000724404350206374,-62.8003790063382,-3330.64817897082,-3.99427372851796e-05,-0.000610399147713379,0.000611704619723484,-64.269164792109,-2613.74393069076,0.000118298536387762
52800,-8.72877806850392e-05,-0.000693531164942376,0.000699002598996062,-63.1104241895914,-3337.17352329835,-5.73929259804803e-05,-0.000597492123964272,0.000600242272879825,-64.4334684410706,-2615.48679083438,0.000100584291665253
52820,-8.72680018670953e-05,-0.000693743947615732,0.000699211247766606,-63.1078318819673,-3337.16973790572,-7.41282007825968e-05,-0.000583703210466971,0.000588391390199341,-64.6066738166561,-2617.23761351548,0.000110822462546106
52840,-8.72074915387969e-05,-0.000693507194618052,0.000698968794416095,-63.1108442594902,-3337.16723872852,-9.01024860282772e-05,-0.000569072797564886,0.000576161702056638,-64.7891122601697,-2618.99707398717,0.00012446806884932
52860,-8.73723145890149e-05,-0.000693687581749348,0.000699168350563654,-63.1083647850091,-3337.178795839,-0.00010527197402168,-0.000553643663445331,0.000563563212592508,-64.9811472768148,-2620.76592533523,0.000141183203185604
52880,-0.000166217813892963,-0.000662930969806566,0.000683451411867757,-63.3058470998392,-3344.07569430827,-0.000119595248305576,-0.000537460847035594,0.000550606198215649,-65.1831780805863,-2622.54501041632,0.000133852214513295
52900,-0.0001357025308522,-0.000583923390171227,0.000599484530633403,-64.4444403829868,-3343.08317916141,-0.000133033399836375,-0.000520571514625168,0.000537301207248938,-65.3956436724913,-2624.3352760248,6.34080783148566e-05
52920,-0.000135547916116469,-0.000583967276326567,0.000599492299686815,-64.444327818442,-3343.06783615565,-0.000145550135729741,-0.00050302482048995,0.000523659060878251,-65.6190275492625,-2626.13778979121,8.15581115159917e-05
52940,-0.000135673896209419,-0.000583881405017568,0.000599437153701649,-64.4451268511793,-3343.08142164788,-0.000157111880278153,-0.000484871762014505,0.000509690855836739,-65.8538631569592,-2627.95376044516,0.000101303981010251
52960,-0.000214626304978077,-0.000553348382072435,0.000593514012244635,-64.5313804670037,-3351.19969511115,-0.000167687867967752,-0.000466165029709078,0.000495407969240742,-66.100740230763,-2629.78456225115,9.90159269930127e-05
52980,-0.000214669882758169,-0.000553172298635037,0.000593365612873359,-64.5335525163686,-3351.20976676628,-0.000177250228226752,-0.000446958852567024,0.00048082206614762,-66.3603121933906,-2631.63176465076,0.000112612284724595
53000,-0.000214663462582179,-0.000553314447855986,0.000593495813274151,-64.5316468072576,-3351.20422419041,-0.000185774061683477,-0.000427308839214258,0.000465945110570991,-66.6333048241474,-2633.49716844915,0.000129274943022453
53020,-0.000184002756649859,-0.000474147684544317,0.000508599096748593,-65.8724883089809,-3351.20976676628,-0.000193237507724313,-0.000407271815322413,0.000450789380916984,-66.9205264604812,-2635.38285028716,6.75104622380299e-05
53040,-0.000184026345014843,-0.000474301374458088,0.000508750911028525,-65.8698960013568,-3351.20598137365,-0.000199621803169585,-0.00038690565775508,0.000435367491096393,-67.2228800573247,-2637.2912176874,8.87762897010724e-05
53060,-0.000183939090549256,-0.000474205841036268,0.000508630286853822,-65.8719556585949,-3351.20071065717,-0.000204911331909432,-0.000366269125927999,0.000419692418984377,-67.5413775098845,-2639.22507770908,0.000109955306265923
53080,-0.000263130560383554,-0.000443561506892496,0.000515736853641956,-65.7514366714015,-3360.67736151496,-0.000209093665379393,-0.00034542169089185,0.000403777544497431,-67.8771567475717,-2641.18772327589,0.000112033073270045
53100,-0.000262973397388634,-0.000443549325944725,0.000515646208441544,-65.7529634255978,-3360.6630328652,-0.000212159593766254,-0.000324423362617515,0.000387636700325341,-68.2315022385019,-2643.18304267703,0.000129510763171288
53120,-0.000232419334620591,-0.000364499297911906,0.000432294442809239,-67.2844069466388,-3362.52321398959,-0.000214103147881526,-0.000303334516009522,0.000371284239546348,-68.6058697105118,-2645.21565976829,6.38483613088578e-05
53140,-0.000232324729277575,-0.000364566248034113,0.000432300045153328,-67.284294382094,-3362.50787098383,-0.000214921611618961,-0.000282215716090786,0.000354735125903154,-69.0019161104252,-2647.29111529813,8.41693448684763e-05
53160,-0.000232389786626621,-0.000364477620321686,0.000432260278817897,-67.2850934148313,-3362.52145647606,-0.000214615525034027,-0.000261127542962416,0.000338005055108972,-69.4215360897419,-2649.41610398103,0.000104867358435927
53180,-0.00023235427242326,-0.0003645879436263,0.000432334218575163,-67.2836077875807,-3362.50962758517,-0.000213188677992996,-0.000240130416949957,0.000321110618897853,-69.8669066477801,-2651.59878811227,0.000125924564546628
53200,-0.000232360244632269,-0.000364455944345288,0.000432226119819457,-67.2857798369456,-3362.5196992403,-0.000210648094465822,-0.000219284424501656,0.000304069529106591,-70.3405419689623,-2653.84921772692,0.000146786197030104
53220,-0.000201709756883529,-0.000285513475548824,0.00034957798949874,-69.12911839376,-3365.24046765833,-0.000207004007507346,-0.000198649145320023,0.000286900927256216,-70.8453609624689,-2656.17990127272,8.70255189916497e-05
53240,-0.000201693118523959,-0.000285431330254568,0.000349501299498031,-69.131024102871,-3365.2460102342,-0.000202269825003338,-0.000178283481203022,0.00026962581808267,-71.3847704835367,-2658.60659231266,0.000107149401056359
53260,-0.000201750840422411,-0.000285505153607783,0.000349594900345747,-69.1286982237192,-3365.24675394715,-0.000196462086333887,-0.000158245487141589,0.000252267686332084,-71.9627675181013,-2661.1493915908,0.000127369516089588
53280,-0.000171014924172569,-0.000206426561061616,0.000268063480171161,-71.4352469684192,-3369.64018767348,-0.000189600410024641,-0.000138592205066252,0.000234853389983278,-72.5840633325309,-2663.83431785682,7.03343453631533e-05
53300,-0.000171085545080135,-0.000206439917562345,0.000268118823096244,-71.4334539120714,-3369.64998812985,-0.000181707432655713,-0.000119379500851959,0.000217414480442296,-73.2542306799941,-2666.69558876108,8.77059898379476e-05
53320,-0.000171003852114006,-0.000206446405426591,0.000268071698900479,-71.4349806662678,-3369.63565948009,-0.000172808739093423,-0.000100661904881037,0.000199989198211648,-73.9798692150967,-2669.77899847543,0.000105799896846267
53340,-0.000171065690375125,-0.000206428849898051,0.000268097632391169,-71.434140426347,-3369.64823033849,-0.000162932784379695,-8.24924567857184e-05,0.000182625566808877,-74.7687684630053,-2673.1470216987,0.000124202953659022
53360,-0.000140356567929064,-0.000127432866943943,0.000189576110674258,-74.444327818442,-3377.76298968688,-0.000152110807422306,-6.49225546616541e-05,0.000165386323009073,-75.6300081649906,-2676.88668097244,6.36058274664656e-05
53380,-0.000140373865917611,-0.000127387863986872,0.000189558671982564,-74.4451268511793,-3377.77657517911,-0.000140376736813255,-4.80018092961448e-05,0.000148357008375207,-76.573838656402,-2681.1218826683,7.93860547426386e-05
53400,-0.000140371570289799,-0.000127438637023828,0.000189591096711092,-74.4436412239287,-3377.76474628823,-0.000127767089035047,-3.17779037636104e-05,0.000131659652924117,-77.6109458822416,-2686.03293979295,9.64875579314962e-05
53420,-0.000140358866307339,-0.000127382102073129,0.000189543692270808,-74.4458132732936,-3377.77481794335,-0.000114320859342499,-1.62964587791332e-05,0.00011547654934898,-78.7501240422564,-2691.88713445505,0.000114096441455209
53440,-0.000109711130062595,-4.83787121819725e-05,0.000119904261191993,-78.4233076509029,-3396.20422419041,-0.000100079405702442,-1.60090424272999e-06,0.00010009220918807,-79.9919945020235,-2699.0835553684,4.77591188125433e-05
53460,-0.000109691281881351,-4.83676395901324e-05,0.000119881632789577,-78.4249470117794,-3396.20523885056,-8.50863260529977e-05,1.2267642746071e-05,8.59661441483929e-05,-81.3134510459329,-2708.20429837026,6.54373082828619e-05
53480,-0.000109721744878553,-4.83690145159812e-05,0.000119910061564664,-78.4228874808622,-3396.21051047922,-6.93873293471396e-05,2.52704929718547e-05,7.38457804411937e-05,-82.6334863058789,-2720.01135230499,8.39621470623029e-05
53500,-0.000109690821930921,-4.83777917478353e-05,0.000119885308317066,-78.4246807096279,-3396.20071065717,-5.30301006564093e-05,3.73714930553541e-05,6.48754196041558e-05,-83.7583964037005,-2735.17320574717,0.000102778291382988
53520,-0,0,0,-240,-3240,-3.60641608507805e-05,4.85371258821259e-05,6.04688042445715e-05,-84.3693723874707,-2753.38683246552,6.04688042445715e-05
53540,-0,0,0,-240,-3240,-1.85407211494302e-05,5.87366033213924e-05,6.15933998937835e-05,-84.2093164525816,-2772.48124406073,6.15933998937835e-05
53560,-0,0,0,-240,-3240,-5.12533052406941e-07,6.79419509113173e-05,6.79438840791845e-05,-83.3569925976738,-2789.56778656864,6.79438840791845e-05
53580,-0,0,0,-240,-3240,1.79662659356611e-05,7.61280843176442e-05,7.82193833620877e-05,-82.1337122421084,-2803.27886341937,7.82193833620877e-05
53600,-0,0,0,-240,-3240,3.68403103400652e-05,8.32728773419388e-05,9.10581164243907e-05,-80.8136267499952,-2813.86482256748,9.10581164243907e-05
53620,-0,0,0,-240,-3240,5.60531680332083e-05,8.93572213024894e-05,0.000105483034870358,-79.5363476707672,-2822.09976476926,0.000105483034870358
53640,0.000109691740199029,4.83574879824098e-05,0.000119877956738761,-78.4252133600139,-3216.20976676628,7.55475043910631e-05,9.4365075638596e-05,0.000120880903868211,-78.3528460257452,-2828.68032916502,5.72933413308358e-05
53660,0.000109711130062595,4.83787121819725e-05,0.000119904261191993,-78.4233076509029,-3216.20422419041,9.52652487729471e-05,9.82835095908865e-05,0.000136876279468991,-77.273436163443,-2834.10658383093,5.1953558979721e-05
53680,0.000109691281881351,4.83676395901324e-05,0.000119881632789577,-78.4249470117794,-3216.20523885056,0.000115147762889157,0.000101102734870929,0.000153234363955214,-76.2928765997363,-2838.71602466115,5.3016633797925e-05
53700,0.000109721744878553,4.83690145159812e-05,0.000119910061564664,-78.4228874808622,-3216.21051047922,0.000135136010516952,0.000102816129225418,0.000169802525797868,-75.4011170790241,-2842.73487318672,6.00863811368408e-05
53720,0.000188725128770299,1.77212766562926e-05,0.000189555316136727,-74.4452806229076,-3234.63565948009,0.000155170728114545,0.00010342025084884,0.000186477084783185,-74.5874905761581,-2846.31680978778,9.20337545741868e-05
53740,0.000188747270136588,1.76815797614626e-05,0.000189573653883854,-74.4444403829868,-3234.64823033849,0.000175192595800422,0.000102914843615769,0.000203184425239112,-73.8421917045288,-2849.56839165488,8.63043362967198e-05
53760,0.000188725128770299,1.77212766562926e-05,0.000189555316136727,-74.4452806229076,-3234.63565948009,0.000195142408279267,0.000101302833149092,0.000219870015038579,-73.1566798776508,-2852.56515411397,8.3827549541038e-05
53780,0.000188747270136588,1.76815797614626e-05,0.000189573653883854,-74.4444403829868,-3234.64823033849,0.000214961245112386,9.85903137162104e-05,0.000236491832541693,-72.5236770683605,-2855.36180896684,8.50493722151548e-05
53800,0.000188744974509617,1.7732352797716e-05,0.000189576110674258,-74.444327818442,-3234.63288733273,0.0002345906399521,9.47865260439483e-05,0.000253016311475398,-71.9370295958191,-2857.99879163547,8.96614223315939e-05
53820,0.000267761729904484,-1.29860019307389e-05,0.000268076444783175,-71.4348268945395,-3242.77657517911,0.000253972748177771,8.99038261045072e-05,0.000269415765621091,-71.3915398781325,-2860.50654348124,0.000103809694779352
53840,0.000267810207313626,-1.29329332659709e-05,0.000268122300274016,-71.4333412672888,-3242.76474628823,0.000273050512484775,8.39576449906664e-05,0.000285666708806919,-70.8828073746263,-2862.9083699043,9.70321851407682e-05
53860,0.000298408094488778,6.60478498565098e-05,0.000305630020330287,-70.2960797935854,-3227.5196992403,0.000291767825975489,7.69664400077771e-05,0.000301748731831526,-70.4070909289853,-2865.22238657829,1.2779232246889e-05
53880,0.000346845893429446,-4.36199146389612e-05,0.00034957798949874,-69.12911839376,-3247.16798072248,0.000310069692216521,6.89516371348084e-05,0.000317643734858439,-69.9611941236367,-2867.46287045605,0.000118426530998793
53900,0.000377441485234185,3.54116368890466e-05,0.000379099009234987,-68.4249470117794,-3234.64018767348,0.000327902381925721,5.99375650399785e-05,0.000333335392323532,-69.5423714420741,-2869.64121467284,5.52778790138634e-05
53920,0.000346857883970355,-4.36600810278766e-05,0.000349594900345747,-69.1286982237192,-3247.17426701129,0.00034521358566826,4.99513808478294e-05,0.000348808773081386,-69.1482520084523,-2871.76661490254,9.36259019257653e-05
53940,0.000346793742449055,-4.35917535267928e-05,0.000349522732847753,-69.130491452485,-3247.16446718924,0.000361952562344563,3.90229878937409e-05,0.000364050066573198,-68.7767777038741,-2873.84657042448,8.39939600245524e-05
53960,0.000346817718150444,-4.36720644840026e-05,0.000349556545982728,-69.1296512125642,-3247.17703804764,0.000378070282834871,2.7184945707424e-05,0.000379046382433542,-68.4261528770267,-2875.8872552095,7.74431319913022e-05
53980,0.000425846969952739,-7.4216887329372e-05,0.000432265876727264,-67.2849809305007,-3249.88624971211,0.000393519568588537,1.44723725036017e-05,0.000393785602108547,-68.0948033383166,-2877.89379641725,9.43972758541419e-05
54000,0.000425852942157371,-7.43488866067352e-05,0.000432294442809239,-67.2844069466388,-3249.90334904155,0.000408255224610326,9.22840469601836e-07,0.000408256267626303,-67.7813427834059,-2879.87048598321,7.73014395721074e-05
54020,0.000425878355599787,-7.4235808550795e-05,0.000432300045153328,-67.284294382094,-3249.88800603579,0.000422234166563344,-1.34237358354748e-05,0.00042244749744462,-67.4845451656202,-2881.82094320712,6.09211646447006e-05
54040,0.000425821567461026,-7.4329949070079e-05,0.000432260278817897,-67.2850934148313,-3249.90159152802,0.000435415541626761,-2.85252176401221e-05,0.000436348922230298,-67.2033218478245,-2883.74824101085,4.6798694016642e-05
54060,0.000504959513916099,-0.000104915635399433,0.000515743542126946,-65.7513240266189,-3251.73737290313,0.000447760842702109,-4.43373663202317e-05,0.000449950635414061,-66.9367026108606,-2885.65500494562,8.33151527231283e-05
54080,0.000504814810652627,-0.000104978142559139,0.000515614588107643,-65.7534960759838,-3251.74744455825,0.000459234015774018,-6.08139736053931e-05,0.000463243154973291,-66.6838197846731,-2887.54349154026,6.34671779831188e-05
54100,0.000504972431960562,-0.000104976115938495,0.000515768496476565,-65.7509037683597,-3251.74365916562,0.000469801559972868,-7.79069972278376e-05,0.000476217393602963,-66.4438949250388,-2889.41565082761,4.43816113288647e-05
54120,0.000504838585560059,-0.000104941466137913,0.00051563039940005,-65.7532297277493,-3251.74291664254,0.000479432620236204,-9.55667016432493e-05,0.000488864635466222,-66.2162275704273,-2891.27317664231,2.70804225108715e-05
54140,0.000474272278183603,-0.000184058191087716,0.000508735305989222,-65.8701624298291,-3261.21051047922,0.000488099072132941,-0.000113741803367505,0.000501176517856065,-66.0001857130327,-2893.11754738021,7.16629235583952e-05
54160,0.000553240147875646,-0.000214595605640799,0.000593402001329459,-64.5330198659826,-3261.20071065717,0.000495775598798816,-0.000132379620560471,0.000513145016836429,-65.7951976836583,-2894.95005926205,0.000100307739498665
54180,0.000553283708437019,-0.000214771702374643,0.000593506315183522,-64.5314931117863,-3261.21503930693,0.000502439759629623,-0.000151426226361032,0.000524762435857042,-65.6007452136498,-2896.77185365437,8.1226574849122e-05
54200,0.000553240147875646,-0.000214595605640799,0.000593402001329459,-64.5330198659826,-3261.20071065717,0.000508072050647752,-0.000170826605578616,0.000536021396795803,-65.4163574776044,-2898.58393965137,6.2895805691889e-05
54220,0.000553246568048494,-0.000214737754859128,0.000593459407558239,-64.5321796260618,-3261.21328151557,0.000512655956323071,-0.000190524814245963,0.000546914832855154,-65.2416059596497,-2900.38721284612,4.72637731606429e-05
54240,0.000522655168760893,-0.000293636836843249,0.000599492299686815,-64.444327818442,-3269.32804086396,0.000516177992735835,-0.00021046414159066,0.000557435982943592,-65.0761000131554,-2902.18247102217,8.34245230423267e-05
54260,0.000522537457878228,-0.000293733733765962,0.000599437153701649,-64.4451268511793,-3269.34162635619,0.000518627741994305,-0.000230587273958438,0.000567578387253862,-64.919483006895,-2903.97042733879,6.32673791500497e-05
54280,0.000601737250228772,-0.000324336974556722,0.000683580420563295,-63.3042077008603,-3268.32471146005,0.000519997877758075,-0.000250836460190412,0.000577335883722602,-64.7714289706441,-2905.75172146583,0.00010992565953414
54300,0.000601529786617447,-0.000324361622957198,0.000683409501423165,-63.3063797502252,-3268.33478311518,0.000520284181909896,-0.000271153678018692,0.000586702605285433,-64.6316396654134,-2907.52692903193,9.71181429439147e-05
54320,0.00060173077510831,-0.000324418689096139,0.000683613495732278,-63.3037874426011,-3268.33099772255,0.000519485552235041,-0.000291480800955825,0.000595672977653674,-64.4998420192447,-2909.29656967838,8.85956046348667e-05
54340,0.000570912043594714,-0.000403353490636356,0.00069902403387153,-63.1101578413569,-3275.24148231849,0.000517604001176862,-0.000311759765229201,0.000604241717568444,-64.3757858763781,-2911.0611139545,0.000105977157540599
54360,0.000571010307215566,-0.000403501680844822,0.000699189800691494,-63.1080983104396,-3275.24675394715,0.000514644645646823,-0.000331932736261732,0.000612403831385096,-64.2592420177316,-2912.82098924646,9.10999540769335e-05
54380,0.000570961424531938,-0.000403320734411097,0.000699045465695506,-63.1098915392054,-3275.2369541251,0.000510615687971679,-0.000351942274248582,0.000620154613952081,-64.1500004160023,-2914.57658489656,7.92549940992455e-05
54400,0.000570928147809957,-0.000403485024995716,0.000699113091965457,-63.1090512992846,-3275.24952498349,0.000505528388003251,-0.000371731498320606,0.0006274896476603,-64.0478686957781,-2916.32825664059,7.27008599610883e-05
54420,0.000540359595372146,-0.000482327120773068,0.000724312048597832,-62.8014858090043,-3281.75222740572,0.000499397026523172,-0.000391244248859121,0.000634404801657052,-63.9526707721549,-2918.07633047053,9.98700235446028e-05
54440,0.000540251325687224,-0.000482520249002644,0.000724359914410217,-62.8009118251424,-3281.76932673515,0.000492238860035401,-0.000410425247477487,0.000640896231145033,-63.8642456464191,-2919.82110600986,8.66192016984683e-05
54460,0.000540387521558609,-0.000482381811352866,0.000724369301793173,-62.8007992605976,-3281.75398372939,0.000484074067106953,-0.000429220254220037,0.000646960376745114,-63.7824463398841,-2921.56285947453,7.74426000923644e-05
54480,0.000540223429517159,-0.000482465544892174,0.00072430266864577,-62.8015982933349,-3281.76756922162,0.000474925686425991,-0.000447576221547475,0.000652593963902451,-63.7071389497916,-2923.30184628181,7.403418221505e-05
54500,0.000509754548095311,-0.000561486281159194,0.000758364386844369,-62.4024413973694,-3287.76474628823,0.000464819546750478,-0.000465441444638625,0.000657794002274732,-63.6382018141139,-2925.03830335712,0.000106036620882236
54520,0.000509528408292517,-0.000561435465229357,0.000758174769083231,-62.4046134467343,-3287.77481794335,0.000453784189007791,-0.000482765707646365,0.000662557785157456,-63.5755247725591,-2926.77245118394,9.64175748597231e-05
54540,0.000509717602600888,-0.000561569376325183,0.000758401080449819,-62.4020211391102,-3287.77103255072,0.000441850780697029,-0.000499500425393855,0.000666882888797737,-63.5190085155063,-2928.50449563209,9.19698873819355e-05
54560,0.000509588401303496,-0.000561412412107839,0.000758198018469974,-62.4043470984998,-3287.77029002764,0.000429053022963358,-0.000515598780238305,0.000670767171749799,-63.4685640100724,-2930.2346295972,9.26543902330931e-05
54580,0.000478981211671708,-0.000640637819936624,0.000799899879652227,-61.9392873710528,-3293.2158936873,0.000415427050514774,-0.000531015853597614,0.000674208774098504,-63.4241119980996,-2931.96303447743,0.000126712694330097
54600,0.00047899187925731,-0.000640423654929231,0.00079973475489525,-61.9410805998186,-3293.20609386525,0.000401011324779464,-0.000545708751883873,0.000677206116691244,-63.3855825578286,-2933.68988151112,0.000122686102454859
